seller_id,seller_state,seller_city,performance_tier,total_orders,avg_delivery_days,avg_shipping_days,avg_approval_delay,late_rate_pct,late_orders,on_time_orders,total_revenue,avg_freight,avg_deviation
d51e0a403fe2e689ece6c73359d96e12,SP,pompeia,Tier 2 - Average,18,12.96,2.78,0.42,11.11,2,23,7380.0,25.902800000000003,-15.11
d566c37fa119d5e66c4e9052e83ee4ea,SP,sao paulo,Tier 1 - Excellent,64,5.85,1.4,0.46,4.69,3,69,5109.8,13.38875,-9.67
d57e18d5f73c7ccb7f7339b61166898d,SP,sao paulo,Tier 1 - Excellent,61,9.04,1.83,0.45,3.28,2,61,3187.7,14.65857142857143,-10.78
d5ba419e26d246a0719437cf37d9b46d,SP,sao paulo,Tier 2 - Average,33,9.78,2.5,0.32,12.12,4,30,3911.5,14.83235294117647,-8.41
d624126b9206f595fb3fbb6ba03b28a8,PR,curitiba,Tier 1 - Excellent,23,10.13,2.42,0.59,4.35,1,27,7198.8,20.34642857142857,-15.47
d650b663c3b5f6fb392b6326366efa9a,SP,cotia,Tier 1 - Excellent,57,9.84,1.76,0.36,7.02,4,53,18335.9,14.949298245614035,-10.89
d66c11a9572221d92fbb8c4897db5f9b,RJ,rio de janeiro,Tier 1 - Excellent,16,8.55,1.9,0.38,0.0,0,16,776.56,24.23875,-10.6
d66c305afaec317ebee552073a674429,MG,ribeirao das neves,Tier 1 - Excellent,38,10.06,3.27,0.16,2.63,1,43,4126.59,25.2025,-19.1
d673a59aac7a70d8b01e6902bf090a11,SP,ibitinga,Tier 2 - Average,78,13.9,2.24,0.36,10.26,8,75,3872.19,18.94289156626506,-11.37
d6ab728cf30867cf3f1a2e216ae2f9b7,SP,sao paulo,Tier 2 - Average,12,11.29,2.14,0.28,0.0,0,14,2002.0,16.55857142857143,-7.97
d6b1ce66b035a475f00c017792ff9769,SP,salto,Tier 2 - Average,92,10.17,2.78,0.69,8.7,8,100,12277.4,18.874814814814815,-11.94
d71d863e5ef30d94e440c11be17dcd8f,SP,osasco,Tier 3 - Poor,23,19.68,10.92,0.11,13.04,3,27,9246.9,22.439666666666668,-8.96
d7485b33791774c36108f8c69602d48d,PR,curitiba,Tier 2 - Average,10,8.89,1.75,0.42,10.0,1,9,399.82,21.932,-11.55
d8c7ba53e7e38711eaef8c2849d6d2e1,PR,floresta,Tier 1 - Excellent,22,8.11,1.9,0.65,0.0,0,22,1190.87,27.157727272727275,-17.83
d91fb3b7d041e83b64a00a3edfb37e4f,SP,praia grande,Tier 2 - Average,524,11.29,3.15,0.39,6.3,33,492,39926.39,17.25344761904762,-12.0
d921b68bf747894be13a97ae52b0f386,MG,formiga,Tier 1 - Excellent,76,10.0,1.45,0.27,1.32,1,75,15365.9,22.817368421052635,-15.3
d93844a9c55ba7ce353388bcf849ea56,PR,curitiba,Tier 4 - Critical,12,16.21,6.5,0.81,16.67,2,12,2708.5,37.215714285714284,-8.8
d93919c944be9cff128f6c9cb899eacb,SP,mombuca,Tier 4 - Critical,33,22.92,5.59,0.39,18.18,6,27,2666.7,29.009393939393938,-7.34
d9442042130b7fe579d1295f9f4a248f,SP,sao paulo,Tier 2 - Average,19,11.44,4.67,0.18,5.26,1,21,772.16,15.403636363636364,-7.21
d94a40fd42351c259927028d163af842,MG,baependi,Tier 2 - Average,99,13.77,2.8,0.33,4.04,4,104,13525.8,30.75148148148148,-13.47
d97df38225e5abadaff1e72cb72b823c,SP,sao caetano do sul,Tier 3 - Poor,28,12.15,1.99,0.13,17.86,5,23,1776.0,17.9125,-8.62
d98eec89afa3380e14463da2aabaea72,RS,porto alegre,Tier 1 - Excellent,168,8.54,2.53,0.36,2.38,4,179,6968.53,17.79661202185792,-17.99
d9a84e1403de8da0c3aa531d6d108ba6,SP,sao paulo,Tier 1 - Excellent,53,7.47,1.37,0.39,5.66,3,55,1385.3,12.480172413793104,-9.24
d9bd94811c3338dceb4181f3dbc0c73e,SP,sao paulo,Tier 2 - Average,54,7.77,1.59,0.43,12.96,7,54,6911.02,12.640819672131148,-7.85
d9e7e7778b32987280a6f2cb9a39c57d,SP,sao paulo,Tier 4 - Critical,10,19.32,5.13,0.35,40.0,4,8,645.6,20.107499999999998,-7.69
da6a60cc8cc724fe51be021ff8be779c,RJ,sao pedro da aldeia,Tier 1 - Excellent,12,7.71,1.99,0.03,0.0,0,13,728.79,19.676153846153845,-13.32
da7039f29f90ce5b4846ffc0fcc93beb,SP,santo andre,Tier 1 - Excellent,16,9.21,1.44,0.69,6.25,1,16,1136.2,13.251764705882353,-10.13
da8622b14eb17ae2831f4ac5b9dab84a,SP,piracicaba,Tier 2 - Average,1311,11.17,2.78,0.47,8.62,113,1435,159816.87,16.07875322997416,-10.53
daeb5653dd96c1b11860f72209795012,MG,belo horizonte,Tier 2 - Average,37,11.5,2.53,0.16,8.11,3,35,1851.2,15.096315789473683,-10.65
db2956745b3a8e9f3785c99f34b5d25e,SP,sao sebastiao,Tier 2 - Average,45,14.35,7.39,0.52,11.11,5,41,8261.0,20.592608695652174,-11.17
db4350fd57ae30082dec7acbaacc17f9,SP,sao paulo,Tier 2 - Average,136,10.87,2.4,0.62,4.41,6,139,3304.32,14.239310344827585,-14.87
db46ca7bce82b11f7e247539271fc390,RJ,rio de janeiro,Tier 1 - Excellent,16,8.15,2.39,0.65,0.0,0,16,933.97,13.493125,-12.83
dbb9b48c841a0e39e21f98e1a6b2ec3e,SP,sao paulo,Tier 1 - Excellent,108,9.95,2.34,0.49,4.63,5,113,7186.85,13.401779661016949,-11.16
dbc22125167c298ef99da25668e1011f,MG,borda da mata,Tier 2 - Average,391,11.46,1.47,0.41,2.56,10,404,32553.82,18.700096618357488,-13.19
dbd66278cbfe1aa1000f90a217ca4695,SP,sao paulo,Tier 1 - Excellent,85,9.06,1.41,0.53,7.06,6,93,4928.9,15.594646464646464,-11.85
dbdd0ec73a4817971d962698f2fea022,CE,fortaleza,Tier 2 - Average,16,12.65,1.54,0.85,6.25,1,15,6384.0,111.925,-16.65
dc317f341ab0e22f39acbd9dbf9b4a1f,RS,cachoeirinha,Tier 2 - Average,55,12.16,3.05,0.46,5.45,3,55,18988.4,61.75396551724138,-14.45
dc4a0fc896dc34b0d5bfec8438291c80,SP,ibitinga,Tier 2 - Average,225,13.81,4.05,0.32,7.11,16,226,23655.98,18.562314049586778,-10.8
dc8798cbf453b7e0f98745e396cc5616,SP,sao paulo,Tier 2 - Average,35,13.69,7.91,0.52,8.57,3,40,1733.0,12.23139534883721,-8.76
dd2bdf855a9172734fbc3744021ae9b9,MG,belo horizonte,Tier 2 - Average,105,15.25,5.75,0.36,5.71,6,104,10607.0,18.109181818181817,-22.09
dd533b429f380718b70ad9922c294bae,SP,barretos,Tier 3 - Poor,39,16.81,4.64,0.74,12.82,5,38,2244.88,25.37906976744186,-8.59
dd55f1bb788714a40e7954c3be6df745,SP,sao paulo,Tier 4 - Critical,35,18.75,3.94,0.76,17.14,6,31,7041.76,17.82216216216216,-8.83
dd7ddc04e1b6c2c614352b383efe2d36,SP,sao paulo,Tier 3 - Poor,121,14.82,6.92,0.4,17.36,21,121,9148.61,20.257535211267605,-7.39
de0c78824586e9a5f5f04fd84e25df39,SP,vargem grande paulista,Tier 1 - Excellent,13,5.5,1.14,0.33,0.0,0,15,2287.4,12.598,-18.02
de23c3b98a88888289c6f5cc1209054a,SP,sao paulo,Tier 2 - Average,161,10.77,2.39,0.22,9.94,16,162,25933.67,14.86623595505618,-9.89
de722cd6dad950a92b7d4f82673f8833,PE,recife,Tier 2 - Average,337,12.77,2.17,0.5,4.45,15,362,55126.3,25.597586206896548,-15.42
dee656f0f566ed1aa85bd137c943f08f,SP,cruzeiro,Tier 2 - Average,92,12.48,1.73,0.42,5.43,5,89,6212.08,17.77648936170213,-13.46
df0f42bc4c2142eacf0eaf2cffd0cfbb,SC,itajai,Tier 2 - Average,14,14.29,4.61,0.19,0.0,0,16,1654.0,18.278125,-8.87
df560393f3a51e74553ab94004ba5c87,PR,loanda,Tier 3 - Poor,26,18.08,6.6,0.23,7.69,2,25,3429.78,21.115185185185187,-12.98
df56d7b40d437f88407c5f78b63bc328,PR,cascavel,Tier 2 - Average,22,12.27,2.44,0.18,4.55,1,24,2791.28,18.4088,-11.31
df91910b6a03bb2e3358fa6a35e32f6f,SP,sao paulo,Tier 1 - Excellent,13,9.19,2.61,0.47,0.0,0,13,2093.2,27.924615384615382,-12.62
dfa0c4c6229ab200a4a1336b4d7128ff,SC,florianopolis,Tier 1 - Excellent,75,9.57,1.0,0.33,4.0,3,80,4620.1,20.721807228915665,-14.64
dfc475d54e1b6dbeeb7d7d9bdaa63827,PR,curitiba,Tier 2 - Average,17,13.34,6.18,0.31,5.88,1,18,1691.47,21.303684210526313,-13.64
dfc5fb7259bb2b599ca565e6e9448f0f,SP,sao bernardo do campo,Tier 2 - Average,33,14.35,3.94,0.47,6.06,2,32,6124.63,21.216176470588238,-11.52
e067ad2c1c0b48758eb1b5228bcf7a68,SP,santos,Tier 2 - Average,54,14.49,6.04,0.27,9.26,5,56,5042.55,16.481311475409836,-9.88
e06f09ec0a4aca210779cf1cfc63cf19,SP,sao paulo,Tier 2 - Average,29,15.06,6.26,0.46,6.9,2,29,5279.49,20.061935483870965,-16.42
e0878efa0e0b7e5313ac0b43bc04c081,PR,curitiba,Tier 4 - Critical,26,18.22,2.96,0.63,19.23,5,23,5025.4,18.46892857142857,-10.49
e0a366315b1b726b6c7832d664c0f530,SP,sao paulo,Tier 1 - Excellent,43,7.46,1.61,0.3,4.65,2,49,7400.09,14.609411764705882,-10.95
e1dc0754bada9ee4cfe9713f22f61292,RJ,duque de caxias,Tier 1 - Excellent,12,8.28,1.2,0.54,0.0,0,12,885.0,22.064999999999998,-12.37
e21a1e8be4715b0fcfd5385643bc49c4,SC,jaguaruna,Tier 3 - Poor,20,16.57,6.41,0.09,0.0,0,23,673.7,19.761304347826087,-10.47
e24d3429d294b2eb200b064ebb035879,SP,sao paulo,Tier 1 - Excellent,18,7.83,0.99,0.38,5.56,1,20,1818.58,16.83809523809524,-9.8
e24fc9fcd865784fb25705606fe3dfe7,SP,braganca paulista,Tier 2 - Average,51,12.65,2.09,0.4,7.84,4,51,12768.0,18.412909090909093,-12.76
e256a62e0ac58c0edfba09966142d561,PR,curitiba,Tier 1 - Excellent,12,8.3,2.3,0.73,0.0,0,14,1474.11,23.96,-15.97
e26901d5ab434ce92fd9b5c256820a4e,SP,maua,Tier 1 - Excellent,197,9.3,2.89,0.37,2.54,5,210,11601.5,13.395953488372093,-12.94
e2aee0892199b1d92530e371abd825bf,PR,rolandia,Tier 2 - Average,36,14.99,3.23,0.46,13.89,5,34,5392.77,64.51564102564103,-12.67
e2c92f9c1c7746d899d18f2e158bbff7,SP,sao jose do rio preto,Tier 1 - Excellent,12,9.15,0.99,0.22,0.0,0,12,1641.9,26.2,-9.38
e333046ce6517bd8bb510291d44f0130,SP,ipaussu,Tier 1 - Excellent,68,10.0,2.14,0.81,5.88,4,70,7268.0,19.34216216216216,-12.87
e38db885400cd35c71dfd162f2c1dbcf,DF,brasilia,Tier 2 - Average,30,12.69,3.07,0.35,13.33,4,28,2066.8,20.9609375,-11.85
e3a386fc36e22064434e1fa256f6a9fa,SP,engenheiro coelho,Tier 3 - Poor,16,10.55,2.03,0.58,18.75,3,14,793.9,14.897058823529411,-10.26
e48b04bf1aa1ef711caebeb7aede6180,PR,curitiba,Tier 2 - Average,25,10.54,2.05,0.46,0.0,0,25,3187.1,25.8252,-14.93
e48cc16ab70bfa09e1401740dce0b3d7,SP,aracatuba,Tier 2 - Average,14,14.66,3.84,0.36,14.29,2,15,1084.83,19.194117647058825,-9.59
e49c26c3edfa46d227d5121a6b6e4d37,PE,brejao,Tier 2 - Average,34,11.65,1.71,0.55,0.0,0,35,3624.35,32.60885714285714,-18.86
e504a4e2efaa45cbff7e268a2c58c956,SP,sao pedro,Tier 3 - Poor,10,12.57,6.85,0.06,30.0,3,8,1088.9,21.89090909090909,-6.53
e5475dcab1e07b63d7f6e902d8f5eda8,SP,diadema,Tier 1 - Excellent,19,9.57,1.16,0.28,5.26,1,18,2192.0,13.222105263157895,-9.66
e59aa562b9f8076dd550fcddf0e73491,PR,curitiba,Tier 2 - Average,69,13.71,2.91,0.98,10.14,7,75,30716.3,26.342317073170733,-11.65
e5a3438891c0bfdb9394643f95273d8e,SP,limeira,Tier 3 - Poor,216,15.38,3.94,0.58,20.83,45,202,7549.96,13.282348178137651,-6.01
e5a38146df062edaf55c38afa99e42dc,SP,sao paulo,Tier 2 - Average,120,12.23,3.1,0.59,9.17,11,113,15270.89,15.205967741935483,-9.93
e5e33c0d8e7e002f398f5dc4cbbb338f,SP,bauru,Tier 2 - Average,26,11.95,1.94,0.35,11.54,3,24,6494.9,27.62777777777778,-14.17
e601b04acf48b4576e73ddca9481f0dc,SP,sao paulo,Tier 1 - Excellent,15,7.2,1.86,0.5,0.0,0,16,491.94,13.1875,-15.61
e627629ba868740e287800f1a9be81c2,SP,sao paulo,Tier 1 - Excellent,11,6.9,2.02,0.35,0.0,0,11,337.1,9.96,-10.96
e62b2d6ac10570a035a30bafcf01d263,SP,sao paulo,Tier 3 - Poor,62,14.71,5.28,0.27,17.74,11,60,5340.39,14.578591549295774,-8.48
e63e8bfa530fb16910dd6956e592bb81,SP,guarulhos,Tier 1 - Excellent,41,9.34,2.32,0.5,4.88,2,40,1282.8,15.366904761904761,-13.0
e64d65bc8dbec2accda90c58de5d1246,SP,rio claro,Tier 3 - Poor,12,13.49,4.38,0.46,33.33,4,8,1678.8,18.43,-6.69
e6a69c4a27dfdd98ffe5aa757ad744bc,SP,sao paulo,Tier 2 - Average,21,10.27,4.53,0.31,0.0,0,23,508.51,11.992608695652173,-15.32
e7d5b006eb624f13074497221eb37807,SP,santo andre,Tier 2 - Average,28,10.95,5.22,0.94,7.14,2,61,3478.93,11.76968253968254,-7.43
e7df4cd29ab5abab70fb0783ddb53987,SP,sao paulo,Tier 3 - Poor,23,10.35,3.88,0.55,17.39,4,20,9608.7,17.22375,-10.51
e7f3bf1ecd8526eb7f3b18059e6716e5,SP,ubatuba,Tier 1 - Excellent,17,8.86,1.52,0.19,0.0,0,18,1382.04,14.487222222222222,-14.85
e81e1f9c3e762e620f3fb60a51499e16,SC,curitibanos,Tier 3 - Poor,17,30.9,6.38,0.41,11.76,2,16,4465.99,28.52777777777778,-13.04
e84ad2127668df3aafc6b73531a0beb8,SP,sao paulo,Tier 1 - Excellent,19,9.71,2.05,0.31,5.26,1,22,987.0,12.466521739130435,-6.83
e882b2a25a10b9c057cc49695f222c19,RJ,teresopolis,Tier 1 - Excellent,57,9.46,3.62,0.46,0.0,0,58,51057.54,49.2451724137931,-18.3
e883aa812c37a7413226856f4579fe91,SP,itapevi,Tier 1 - Excellent,26,10.0,3.33,0.49,3.85,1,28,4097.1,15.77103448275862,-12.29
e89c4adbe7b1d0819dbb636e16461cf1,SP,indaiatuba,Tier 2 - Average,24,14.79,3.41,0.4,12.5,3,22,3181.3,18.194000000000003,-9.8
e8b3a3a38279a82f0e5d006d5e5b7d2c,PR,jussara,Tier 3 - Poor,80,16.89,5.98,0.28,5.0,4,81,11762.4,19.362470588235293,-18.05
e8b4225284fbb02d16f200513f1f395d,SP,novo horizonte,Tier 2 - Average,30,10.22,1.49,0.32,10.0,3,27,5638.62,42.466,-13.08
e8f6dc8e6a1dcde89d20e3995c8d90b3,SP,sao paulo,Tier 2 - Average,35,12.73,5.58,0.55,8.57,3,41,2148.74,45.836363636363636,-19.7
e9511df20ccd82658a30c37b7fb343af,SP,bauru,Tier 1 - Excellent,22,9.66,1.8,0.5,0.0,0,30,2096.6,24.216666666666665,-12.92
e96498ed8daaa3e9c23f7a62da76591c,SP,sao paulo,Tier 2 - Average,34,15.2,2.36,0.53,14.71,5,29,9619.09,20.973529411764705,-9.55
e9779976487b77c6d4ac45f75ec7afe9,SP,praia grande,Tier 2 - Average,644,9.86,2.65,0.4,8.54,55,682,42196.2,13.532754409769334,-9.11
e99e927c81e3f51739c94fcdfca9f10f,MG,uberlandia,Tier 3 - Poor,21,13.99,2.74,0.53,19.05,4,20,2597.85,26.628333333333334,-9.24
e9bc59e7b60fc3063eb2290deda4cced,PR,maringa,Tier 2 - Average,209,14.57,5.53,0.53,15.79,33,227,33543.69,17.456653846153845,-13.29
e9c6969d40e6a3d2d0f90013165c2b98,SP,sao paulo,Tier 1 - Excellent,10,9.09,2.04,0.76,0.0,0,10,5239.98,24.2,-17.6
e9d99831abad74458942f21e16f33f92,SP,sao paulo,Tier 2 - Average,130,12.63,3.91,0.55,11.54,15,134,4922.48,13.37973154362416,-9.04
ea00f977a203ff88adf7057cb7806998,SP,santos,Tier 2 - Average,18,5.42,2.28,0.24,11.11,2,16,381.73,9.793888888888889,-5.53
ea566164622c6b439516ab18062c42cd,SP,sao  paulo,Tier 3 - Poor,50,14.23,3.88,0.46,24.0,12,40,10309.42,16.51076923076923,-7.09
ea67327e24487bdfac5fbfa37ea124df,SP,ibitinga,Tier 1 - Excellent,31,8.77,1.78,0.33,3.23,1,32,6161.18,27.584545454545452,-14.5
ea8482cd71df3c1969d7b9473ff13abc,SP,sao paulo,Tier 2 - Average,1127,13.34,3.39,0.51,10.91,123,1060,36568.81,14.556584953508029,-9.35
eb4df17aed01d918c65f0f8d650900c0,SP,paulinia,Tier 3 - Poor,11,12.9,6.02,0.28,27.27,3,8,3739.87,16.87181818181818,-9.68
eb5b6204dde3a6e03b5f1bb8479f055b,SP,embu guacu,Tier 2 - Average,19,10.57,2.61,0.35,5.26,1,20,452.2,13.10142857142857,-12.42
ebd2d60905fb58271facef5596b620d3,SP,lencois paulista,Tier 2 - Average,82,12.88,1.64,0.33,3.66,3,82,7713.02,19.26329411764706,-10.58
ec4608a1f76453166bb312b2968aeaf4,SP,porto ferreira,Tier 3 - Poor,17,14.12,8.95,0.71,35.29,6,23,968.81,30.846551724137928,-6.66
ec80e49e69745ab6c14f984bf2149423,SP,limeira,Tier 3 - Poor,12,12.85,2.15,0.03,16.67,2,10,3709.0,15.6925,-9.76
ec8879960bd2221d5c32f8e12f7da711,SP,itatiba,Tier 4 - Critical,35,16.5,2.41,0.4,17.14,6,29,3957.5,22.821714285714286,-7.95
ecccfa2bb93b34a3bf033cc5d1dcdc69,PR,curitiba,Tier 4 - Critical,12,35.13,26.17,0.82,33.33,4,12,1120.85,13.279375,-13.07
ececbfcff9804a2d6b40f589df8eef2b,SP,franca,Tier 2 - Average,96,13.16,1.74,0.45,10.42,10,92,6644.65,17.85450980392157,-11.14
ed4311e67debd72b8610a5347a743087,SP,guarulhos,Tier 1 - Excellent,25,8.01,2.04,0.24,8.0,2,24,3636.0,27.185,-8.1
ed4acab38528488b65a9a9c603ff024a,SP,sao paulo,Tier 1 - Excellent,31,9.19,3.26,0.3,3.23,1,38,12648.46,15.414871794871793,-11.91
ed8cb7b190ceb6067227478e48cf8dde,SP,santos,Tier 1 - Excellent,15,7.25,2.09,0.93,6.67,1,16,573.5,14.277058823529412,-9.21
edb1ef5e36e0c8cd84eb3c9b003e486d,RJ,teresopolis,Tier 2 - Average,165,11.71,1.7,0.35,7.88,13,161,79144.9,22.33471264367816,-12.84
ede0c03645598cdfc63ca8237acbe73d,SP,ribeirao preto,Tier 4 - Critical,43,18.4,3.68,0.23,37.21,16,31,2352.15,15.070212765957447,-3.48
edf96ef93ed595084bbcbd9224bd2894,SP,sao paulo,Tier 2 - Average,25,13.67,3.01,0.68,12.0,3,25,3757.0,21.742142857142856,-8.28
eeb6de78f79159600292e314a77cbd18,SC,lages,Tier 2 - Average,82,12.11,1.53,0.51,3.66,3,80,43510.84,36.09698795180723,-16.23
eed78ac17f7f795a19a709745f00cd4e,SP,botucatu,Tier 1 - Excellent,22,9.83,3.43,0.23,0.0,0,56,4349.5,15.113214285714287,-12.25
ef0ace09169ac090589d85746e3e036f,RJ,sao goncalo,Tier 2 - Average,128,12.56,3.27,0.32,8.59,11,128,16105.4,16.542302158273383,-10.98
ef2fbc2b607d8492bcffe657a4645434,RJ,rio de janeiro,Tier 2 - Average,19,7.0,1.11,0.23,10.53,2,19,920.9,16.838571428571427,-9.41
ef506c96320abeedfb894c34db06f478,SP,sao paulo,Tier 2 - Average,316,13.34,3.5,0.58,9.18,29,303,9556.5,15.338253012048193,-10.52
ef990a83bbea832f36ebe81376335aa8,SC,joinville,Tier 4 - Critical,43,16.85,2.22,0.46,25.58,11,33,4642.59,20.787499999999998,-7.81
efcd8d2104f1a05d028af7bad20d974b,SP,aracatuba,Tier 2 - Average,46,10.23,2.03,0.42,2.17,1,49,2384.79,16.8062,-13.8
f00e21b1e91a79653163b7fd8f293ff1,SP,andradas,Tier 2 - Average,31,12.97,1.69,0.22,3.23,1,30,3900.09,18.418387096774193,-15.52
f0837c8d71434931d9e38e7b79234797,RS,arvorezinha,Tier 2 - Average,22,11.72,2.09,0.19,4.55,1,22,3446.9,26.19391304347826,-19.52
f08a5b9dd6767129688d001acafc21e5,RS,porto alegre,Tier 4 - Critical,11,19.1,8.89,3.03,36.36,4,14,14069.63,27.561666666666664,-7.76
f08c008c8a8d31417763738a1788a2a8,PR,santa terezinha de itaipu,Tier 3 - Poor,20,19.13,2.79,1.11,15.0,3,18,1211.92,18.67047619047619,-6.05
f0b47fbbc6dee9aafe415a6e33051b3f,SP,maua,Tier 2 - Average,67,10.35,3.4,0.27,11.94,8,77,3766.92,15.540941176470588,-12.01
f0e103c63864d5405b958d984b6e94c9,SP,osasco,Tier 1 - Excellent,11,8.82,1.61,0.42,0.0,0,11,951.7,13.610000000000001,-11.29
f125f3a310c2e5f822d116147de1e474,SP,sao paulo,Tier 2 - Average,16,14.04,1.71,0.59,12.5,2,20,2761.4,13.085909090909091,-9.43
f12ff17ad8bbf01ec5c33b17e506649b,SP,sao paulo,Tier 2 - Average,28,13.79,2.5,0.21,10.71,3,25,6101.0,22.424285714285713,-9.84
f181738b150df1f37cb0bd72e705b193,SP,carapicuiba,Tier 2 - Average,36,9.14,1.59,0.42,11.11,4,33,5529.7,29.81216216216216,-9.3
f1ed6bd0a9b11b581f16c851c6a5a527,RS,porto alegre,Tier 3 - Poor,17,21.1,11.33,0.62,5.88,1,17,1622.77,20.767222222222223,-8.54
f1fd5ab1181f827ffad998c1a5de7d74,PR,curitiba,Tier 1 - Excellent,15,9.46,2.02,0.32,0.0,0,15,7045.99,55.464666666666666,-12.06
f214d28e8d8e3ef068748498ccc2f813,SP,sao paulo,Tier 1 - Excellent,52,10.17,2.84,0.44,7.69,4,53,2152.43,13.779122807017544,-12.38
f262cbc1c910c83959f849465454ddd3,SP,sao paulo,Tier 2 - Average,188,8.98,1.72,0.46,9.57,18,185,10139.87,12.055960591133006,-9.25
f27e33c6d29b5138fa9967bcd445b6d5,SP,sao paulo,Tier 2 - Average,93,12.44,4.56,0.66,10.75,10,88,8888.3,16.264795918367348,-9.98
f3b80352b986ab4d1057a4b724be19d0,DF,brasilia,Tier 2 - Average,86,10.61,2.61,0.51,0.0,0,91,9815.1,23.365494505494503,-12.26
f3c38ab652836d21de61fb8314b69182,SP,sao paulo,Tier 1 - Excellent,15,8.21,2.39,0.79,6.67,1,14,1581.0,16.506,-10.37
f3da5b2ff499efb8d4a6d371d175d7dd,SP,sao paulo,Tier 2 - Average,77,11.27,2.51,0.63,14.29,11,71,3540.89,13.410975609756099,-7.49
f41ce2e25237f9092cd8e6e7516c7a2f,SP,guarulhos,Tier 1 - Excellent,26,8.66,3.22,0.29,0.0,0,27,1961.9,11.997037037037037,-13.57
f435898e493ba0356019a0b1cb8b55b1,PR,curitiba,Tier 2 - Average,10,10.68,1.28,0.46,0.0,0,12,649.76,19.243333333333336,-21.01
f44b6f775a2b390380e0e30b5c9d3eee,SP,sao paulo,Tier 1 - Excellent,10,8.69,2.58,0.19,0.0,0,10,2930.0,25.824,-11.54
f45122a9ab94eb4f3f8953578bc0c560,SP,piracicaba,Tier 2 - Average,184,12.49,1.59,0.44,7.61,14,183,21764.68,16.6456345177665,-9.67
f457c46070d02cadd8a68551231220dd,PR,maringa,Tier 2 - Average,195,14.45,2.53,0.38,7.69,15,215,18798.3,15.872652173913044,-11.67
f46490624488d3ff7ce78613913a7711,SP,guarulhos,Tier 2 - Average,80,10.09,3.37,0.48,12.5,10,77,5690.95,19.46448275862069,-8.45
f4a04f7be452aa3bb31760bf00055dd0,SP,santo andre,Tier 1 - Excellent,18,9.14,3.45,0.68,5.56,1,17,1312.1,13.43611111111111,-19.18
f4aba7c0bca51484c30ab7bdc34bcdd1,SP,sao paulo,Tier 2 - Average,108,10.89,4.48,0.52,7.41,8,107,2951.9,13.17591304347826,-15.0
f4c4daa86e30c7e5a553a8d518ac03a5,PR,cascavel,Tier 3 - Poor,18,16.64,8.67,0.14,5.56,1,17,5984.31,18.899444444444445,-12.8
f4db9b37944bcb8873e6b456ee190bbf,SP,itaquaquecetuba,Tier 2 - Average,21,13.3,2.33,0.34,9.52,2,20,3409.78,22.734545454545454,-10.37
f52c2422904463fdd7741f99045fecb6,SP,santo andre/sao paulo,Tier 2 - Average,12,5.53,1.56,0.2,8.33,1,12,567.79,13.616153846153846,-9.63
f593898ec748b7a8cb81fc04edafd98a,SP,pedreira,Tier 4 - Critical,19,18.03,5.74,0.67,21.05,4,18,2588.04,31.105000000000004,-13.38
f5a590cf36251cf1162ea35bef76fe84,SP,sao bernardo do campo,Tier 2 - Average,112,11.88,3.13,0.58,10.71,12,105,50603.78,34.81641025641026,-10.31
f5b44895715ddfe3087dc414f30268f3,SP,sorocaba,Tier 2 - Average,19,12.5,2.98,0.29,5.26,1,18,378.8,14.50736842105263,-8.99
f5f1f2c5f923f36ad79ea1d07185ddc9,SP,taruma,Tier 2 - Average,10,12.89,4.28,0.12,10.0,1,10,1517.77,15.793636363636363,-7.93
f5f2ab9bdb6b30c14c61be68c5ed37da,SP,porto ferreira,Tier 2 - Average,18,13.45,2.5,0.89,11.11,2,16,2134.68,18.881666666666668,-14.28
f615fe7efbef0f4f08fd3086bc7a3e60,SP,atibaia,Tier 2 - Average,22,7.5,1.31,0.26,9.09,2,21,2061.37,16.074347826086957,-11.93
f61c63d13f7cd800549d5acdd390ae72,SP,pilar do sul,Tier 2 - Average,26,11.75,3.58,0.63,7.69,2,24,3072.3,16.515,-10.53
f62d7bb4a613ec758a03342d46b580b2,MG,vicosa,Tier 2 - Average,32,13.87,5.24,0.5,12.5,4,28,24665.0,66.4246875,-9.02
f63d8f293af3a6454377546bd9dd19ff,SP,votorantim,Tier 4 - Critical,17,18.26,6.82,4.94,35.29,6,22,1751.82,17.683214285714286,-9.04
f67efa3f0b6761102a7f8c6b7b571f5d,PR,curitiba,Tier 1 - Excellent,31,9.83,2.54,0.38,0.0,0,32,5188.68,26.2965625,-17.58
f680f85bee2d253556ac91be391d2c82,SP,carapicuiba,Tier 2 - Average,44,10.53,1.93,0.51,2.27,1,52,5148.93,16.70056603773585,-12.11
f7496d659ca9fdaf323c0aae84176632,SP,sao paulo,Tier 2 - Average,25,12.47,7.38,0.51,8.0,2,24,4837.67,30.93307692307692,-20.15
f76a3b1349b6df1ee875d1f3fa4340f0,SP,sao paulo,Tier 4 - Critical,24,17.02,8.59,0.49,37.5,9,15,4160.79,24.50791666666667,-4.85
f7720c4fa8e3aba4546301ab80ea1f1b,PR,curitiba,Tier 1 - Excellent,59,9.92,2.27,0.3,5.08,3,74,2043.55,17.107012987012986,-14.02
f789d2c4f2c2eb38fc4373e7a4b35264,MG,juiz de fora,Tier 2 - Average,44,10.9,2.03,0.5,4.55,2,47,4864.24,17.73469387755102,-14.19
